kernel,n,numpy_gflops,exo_gflops,neon_gflops,exo_speedup,neon_speedup
matmul,32,60.5,60.5,46.3,1.0,0.77
matmul,64,349.5,69.5,41.1,0.2,0.12
matmul,128,786.5,70.2,39.9,0.09,0.05
matmul,256,1222.0,41.2,40.5,0.03,0.03
matvec,64,12.3,39.2,21.9,3.19,1.78
matvec,128,26.2,52.4,27.1,2.0,1.03
matvec,256,53.3,32.8,13.5,0.62,0.25
matvec,512,81.2,29.0,13.4,0.36,0.17
matvec,1024,111.1,29.0,10.3,0.26,0.09
saxpy,256,0.88,6.18,4.1,7.02,4.66
saxpy,1024,2.73,12.34,12.34,4.52,4.52
saxpy,4096,7.28,24.6,24.6,3.38,3.38
saxpy,16384,7.09,22.47,22.47,3.17,3.17
saxpy,65536,9.86,19.18,19.3,1.95,1.96
saxpy,262144,12.36,19.57,19.54,1.58,1.58
softmax,256,0.4,4.1,3.08,10.25,7.7
softmax,1024,0.97,7.56,5.46,7.79,5.63
softmax,4096,1.73,9.14,6.78,5.28,3.92
softmax,16384,2.04,9.77,6.37,4.79,3.12
softmax,65536,2.15,9.74,7.26,4.53,3.38
softmax,262144,2.19,9.79,7.37,4.47,3.37
relu,256,0.47,3.09,3.09,6.57,6.57
relu,1024,1.23,8.21,8.21,6.67,6.67
relu,4096,2.29,14.07,16.4,6.14,7.16
relu,16384,2.71,23.15,23.15,8.54,8.54
relu,65536,3.07,13.0,12.89,4.23,4.2
relu,262144,3.16,16.56,15.23,5.24,4.82
add,256,0.88,2.05,2.05,2.33,2.33
add,1024,3.07,6.17,6.17,2.01,2.01
add,4096,7.03,12.3,12.3,1.75,1.75
add,16384,6.78,11.23,11.56,1.66,1.71
add,65536,7.75,11.32,8.69,1.46,1.12
add,262144,11.12,11.59,10.92,1.04,0.98
cross_entropy,256,0.35,2.24,2.05,6.4,5.86
cross_entropy,1024,0.93,5.78,5.18,6.22,5.57
cross_entropy,4096,1.67,9.59,9.15,5.74,5.48
cross_entropy,16384,2.0,11.48,10.85,5.74,5.42
cross_entropy,65536,2.2,12.05,11.74,5.48,5.34
cross_entropy,262144,2.27,12.28,11.97,5.41,5.27
rmsnorm,256,0.74,1.42,1.32,1.92,1.78
rmsnorm,1024,2.63,4.61,4.61,1.75,1.75
rmsnorm,4096,6.41,11.79,12.29,1.84,1.92
rmsnorm,16384,17.87,20.0,23.13,1.12,1.29
rmsnorm,65536,25.1,19.03,21.35,0.76,0.85
rmsnorm,262144,28.95,22.18,22.96,0.77,0.79
embedding,64,0.26,0.77,0.77,2.96,2.96
embedding,128,0.51,1.54,1.54,3.02,3.02
embedding,256,1.02,3.09,3.09,3.03,3.03
embedding,512,1.76,6.18,6.18,3.51,3.51
embedding,1024,3.51,8.21,8.21,2.34,2.34
embedding,4096,7.56,16.4,16.4,2.17,2.17
dot,256,1.37,4.1,4.1,2.99,2.99
dot,1024,4.91,9.85,12.27,2.01,2.5
dot,4096,11.57,15.15,21.85,1.31,1.89
dot,16384,37.45,15.73,22.47,0.42,0.6
dot,65536,85.06,16.91,21.69,0.2,0.25
dot,262144,127.11,17.14,23.05,0.13,0.18
weighted_sum,64x64,11.57,39.4,24.6,3.41,2.13
weighted_sum,64x128,20.68,39.29,28.06,1.9,1.36
weighted_sum,128x128,35.74,46.28,26.21,1.29,0.73
weighted_sum,128x256,56.21,28.09,23.83,0.5,0.42
weighted_sum,256x256,87.39,27.36,12.89,0.31,0.15
